id,Taxon,taxon_final,Type,source,lat,lon,is_hybrid,final_cult_stat,final_origin_stat,H,G,crop_code
624750170,1914,Arachis_duranensis,H,CIAT,-24.6833,-64.2667,0,,,1,0,groundnut
624750171,1914,Arachis_duranensis,H,CIAT,-21.1667,-63.4167,0,,,1,0,groundnut
624750172,1914,Arachis_duranensis,H,CIAT,-21.3167,-63.45,0,,,1,0,groundnut
624750173,1914,Arachis_duranensis,H,CIAT,-22.2,-63.2333,0,,,1,0,groundnut
624750174,1914,Arachis_duranensis,H,CIAT,-23.25,-63.3833,0,,,1,0,groundnut
624750175,1914,Arachis_duranensis,H,CIAT,-23.9667,-64.7833,0,,,1,0,groundnut
624750176,1914,Arachis_duranensis,H,CIAT,-24.9167,-64.4667,0,,,1,0,groundnut
624750177,1914,Arachis_duranensis,H,CIAT,-24.7667,-65.45,0,,,1,0,groundnut
624750178,1914,Arachis_duranensis,H,CIAT,-24.75,-65.4333,0,,,1,0,groundnut
624750273,1915,Arachis_helodes,H,CIAT,-15.6,-56.1,0,,,1,0,groundnut
624750274,1915,Arachis_helodes,H,CIAT,-15.6,-56.1,0,,,1,0,groundnut
624750275,1915,Arachis_helodes,H,CIAT,-15.9333,-56.4167,0,,,1,0,groundnut
624750276,1915,Arachis_helodes,H,CIAT,-15.8667,-56.0667,0,,,1,0,groundnut
624750277,1915,Arachis_helodes,H,CIAT,-15.8667,-56.0667,0,,,1,0,groundnut
624750278,1915,Arachis_helodes,H,CIAT,-16,-56.4833,0,,,1,0,groundnut
624750279,1915,Arachis_helodes,H,CIAT,-16.3333,-56.7667,0,,,1,0,groundnut
624750280,1915,Arachis_helodes,H,CIAT,-15.9333,-56.9833,0,,,1,0,groundnut
624750281,1915,Arachis_helodes,H,CIAT,-16.4,-56.5833,0,,,1,0,groundnut
624750282,1915,Arachis_helodes,H,CIAT,-15.6,-56.1,0,,,1,0,groundnut
624750283,1915,Arachis_helodes,H,CIAT,-15.8,-56.35,0,,,1,0,groundnut
624750284,1915,Arachis_helodes,H,CIAT,-15.8,-56.35,0,,,1,0,groundnut
624750285,1915,Arachis_helodes,H,CIAT,-15.8,-56.35,0,,,1,0,groundnut
624750286,1915,Arachis_helodes,H,CIAT,-15.8833,-56.05,0,,,1,0,groundnut
624750287,1915,Arachis_helodes,H,CIAT,-15.9333,-56.9833,0,,,1,0,groundnut
624750288,1915,Arachis_helodes,H,CIAT,-15.9667,-57.1667,0,,,1,0,groundnut
624750289,1915,Arachis_helodes,H,CIAT,-15.9667,-57.1667,0,,,1,0,groundnut
624750290,1915,Arachis_helodes,H,CIAT,-15.8667,-56.7167,0,,,1,0,groundnut
624750291,1915,Arachis_helodes,H,CIAT,-15.8667,-56.7167,0,,,1,0,groundnut
624750292,1915,Arachis_helodes,H,CIAT,-15.8667,-56.05,0,,,1,0,groundnut
624750293,1915,Arachis_helodes,H,CIAT,-15.6,-56.1,0,,,1,0,groundnut
624750294,1915,Arachis_helodes,H,CIAT,-16,-56.4667,0,,,1,0,groundnut
624750295,1915,Arachis_helodes,H,CIAT,-16.0333,-57.1167,0,,,1,0,groundnut
624750296,1915,Arachis_helodes,H,CIAT,-16.05,-57.2167,0,,,1,0,groundnut
624750297,1915,Arachis_helodes,H,CIAT,-15.9167,-57.15,0,,,1,0,groundnut
624750309,1916,Arachis_herzogii,H,CIAT,-17.8167,-60.75,0,,,1,0,groundnut
624750310,1916,Arachis_herzogii,H,CIAT,-17.7,-60.8333,0,,,1,0,groundnut
624750311,1917,Arachis_hoehnei,H,CIAT,-19.0333,-57.6667,0,,,1,0,groundnut
624750312,1917,Arachis_hoehnei,H,CIAT,-22.3833,-56.4,0,,,1,0,groundnut
624750313,1917,Arachis_hoehnei,H,CIAT,-22.3833,-56.4,0,,,1,0,groundnut
624750314,1917,Arachis_hoehnei,H,CIAT,-18.1333,-57.5,0,,,1,0,groundnut
624750315,1917,Arachis_hoehnei,H,CIAT,-19.5667,-57.45,0,,,1,0,groundnut
624750316,1917,Arachis_hoehnei,H,CIAT,-19.5667,-57.45,0,,,1,0,groundnut
624750317,1917,Arachis_hoehnei,H,CIAT,-19.2833,-57.3667,0,,,1,0,groundnut
624750318,1917,Arachis_hoehnei,H,CIAT,-19.2333,-57.2667,0,,,1,0,groundnut
624750319,1917,Arachis_hoehnei,H,CIAT,-19.5167,-57.4167,0,,,1,0,groundnut
624750320,1917,Arachis_hoehnei,H,CIAT,-22.3833,-56.4,0,,,1,0,groundnut
624750321,1917,Arachis_hoehnei,H,CIAT,-22.3833,-56.4,0,,,1,0,groundnut
624750322,1917,Arachis_hoehnei,H,CIAT,-18.1333,-57.5,0,,,1,0,groundnut
624750323,1917,Arachis_hoehnei,H,CIAT,-22.4833,-56.55,0,,,1,0,groundnut
624750324,1918,Arachis_ipaensis,H,CIAT,-21,-63.4,0,,,1,0,groundnut
624750325,1918,Arachis_ipaensis,H,CIAT,-21,-63.4,0,,,1,0,groundnut
624750326,1947,Arachis_kempff-mercadoi,H,CIAT,-17.3833,-63.5167,0,,,1,0,groundnut
624750327,1947,Arachis_kempff-mercadoi,H,CIAT,-17.5,-63.5,0,,,1,0,groundnut
624750328,1947,Arachis_kempff-mercadoi,H,CIAT,-17.4667,-63.6167,0,,,1,0,groundnut
624750329,1947,Arachis_kempff-mercadoi,H,CIAT,-17.7167,-63.3667,0,,,1,0,groundnut
624750330,1947,Arachis_kempff-mercadoi,H,CIAT,-16.3333,-62.9167,0,,,1,0,groundnut
624750331,1947,Arachis_kempff-mercadoi,H,CIAT,-15.6667,-63.0833,0,,,1,0,groundnut
624750332,1947,Arachis_kempff-mercadoi,H,CIAT,-17.4667,-63.6167,0,,,1,0,groundnut
624750333,1947,Arachis_kempff-mercadoi,H,CIAT,-17.4667,-63.6167,0,,,1,0,groundnut
624750334,1947,Arachis_kempff-mercadoi,H,CIAT,-17.4667,-63.6167,0,,,1,0,groundnut
624750335,1947,Arachis_kempff-mercadoi,H,CIAT,-17.75,-63.1667,0,,,1,0,groundnut
624750336,1947,Arachis_kempff-mercadoi,H,CIAT,-17.3167,-63.3,0,,,1,0,groundnut
624750337,1947,Arachis_kempff-mercadoi,H,CIAT,-17.3833,-63.4667,0,,,1,0,groundnut
624750338,1947,Arachis_kempff-mercadoi,H,CIAT,-15.6833,-63.0833,0,,,1,0,groundnut
624750339,1947,Arachis_kempff-mercadoi,H,CIAT,-15.7167,-63.0833,0,,,1,0,groundnut
624750340,1947,Arachis_kempff-mercadoi,H,CIAT,-15.7333,-63.0833,0,,,1,0,groundnut
624750341,1947,Arachis_kempff-mercadoi,H,CIAT,-15.7167,-63.1,0,,,1,0,groundnut
624750342,1947,Arachis_kempff-mercadoi,H,CIAT,-15.7167,-63.0833,0,,,1,0,groundnut
624750343,1947,Arachis_kempff-mercadoi,H,CIAT,-17.75,-63.1667,0,,,1,0,groundnut
624750344,1947,Arachis_kempff-mercadoi,H,CIAT,-17.75,-63.1667,0,,,1,0,groundnut
624750345,1947,Arachis_kempff-mercadoi,H,CIAT,-17.75,-63.1667,0,,,1,0,groundnut
624750346,1947,Arachis_kempff-mercadoi,H,CIAT,-17.3167,-63.5333,0,,,1,0,groundnut
624750347,1947,Arachis_kempff-mercadoi,H,CIAT,-17.3667,-63.4833,0,,,1,0,groundnut
624750348,1947,Arachis_kempff-mercadoi,H,CIAT,-17.45,-63.5667,0,,,1,0,groundnut
624750349,1947,Arachis_kempff-mercadoi,H,CIAT,-17.7167,-63.3667,0,,,1,0,groundnut
624750350,1947,Arachis_kempff-mercadoi,H,CIAT,-17.35,-63.2833,0,,,1,0,groundnut
624750537,1920,Arachis_magna,H,CIAT,-15.8,-58.3833,0,,,1,0,groundnut
624750538,1920,Arachis_magna,H,CIAT,-15.8,-58.3833,0,,,1,0,groundnut
624750539,1920,Arachis_magna,H,CIAT,-16.2667,-59.4,0,,,1,0,groundnut
624750540,1920,Arachis_magna,H,CIAT,-16.2667,-59.4,0,,,1,0,groundnut
624750541,1920,Arachis_magna,H,CIAT,-16.2667,-59.4,0,,,1,0,groundnut
624750542,1920,Arachis_magna,H,CIAT,-16.2667,-59.45,0,,,1,0,groundnut
624750543,1920,Arachis_magna,H,CIAT,-16.1333,-59.6167,0,,,1,0,groundnut
624750544,1920,Arachis_magna,H,CIAT,-14.9833,-59.55,0,,,1,0,groundnut
624750545,1920,Arachis_magna,H,CIAT,-15.3167,-60.05,0,,,1,0,groundnut
624750546,1920,Arachis_magna,H,CIAT,-15.35,-60.0667,0,,,1,0,groundnut
624750547,1920,Arachis_magna,H,CIAT,-16.6,-62.2333,0,,,1,0,groundnut
624750548,1920,Arachis_magna,H,CIAT,-16.5833,-62.2167,0,,,1,0,groundnut
624750549,1920,Arachis_magna,H,CIAT,-16.3667,-60.9667,0,,,1,0,groundnut
624750662,1909,Arachis_monticola,H,CIAT,-24.1167,-65.3833,0,,,1,0,groundnut
624750663,1909,Arachis_monticola,H,CIAT,-24.25,-65.5,0,,,1,0,groundnut
624750664,1909,Arachis_monticola,H,CIAT,-24.1667,-65.4167,0,,,1,0,groundnut
624750665,1909,Arachis_monticola,H,CIAT,-24.1167,-65.4,0,,,1,0,groundnut
624750666,1909,Arachis_monticola,H,CIAT,-24.1667,-65.4167,0,,,1,0,groundnut
624750667,1909,Arachis_monticola,H,CIAT,-24.1667,-65.4167,0,,,1,0,groundnut
624750668,1909,Arachis_monticola,H,CIAT,-24.1667,-65.4167,0,,,1,0,groundnut
624750669,1909,Arachis_monticola,H,CIAT,-24.15,-65.3667,0,,,1,0,groundnut
624750670,1909,Arachis_monticola,H,CIAT,-24.1333,-65.3833,0,,,1,0,groundnut
624750671,1909,Arachis_monticola,H,CIAT,-24.1167,-65.3833,0,,,1,0,groundnut
624750672,1909,Arachis_monticola,H,CIAT,-24.0667,-65.4,0,,,1,0,groundnut
624750673,1909,Arachis_monticola,H,CIAT,-24.1167,-65.3833,0,,,1,0,groundnut
624750738,1962,Arachis_paraguariensis,H,CIAT,-22.0833,-56.5167,0,,,1,0,groundnut
624750739,1962,Arachis_paraguariensis,H,CIAT,-22,-56.7,0,,,1,0,groundnut
624750740,1962,Arachis_paraguariensis,H,CIAT,-21.9667,-56.9,0,,,1,0,groundnut
624750741,1962,Arachis_paraguariensis,H,CIAT,-21.8333,-57.25,0,,,1,0,groundnut
624750742,1962,Arachis_paraguariensis,H,CIAT,-20.1333,-56.8833,0,,,1,0,groundnut
624750743,1962,Arachis_paraguariensis,H,CIAT,-20.15,-56.9667,0,,,1,0,groundnut
624750744,1962,Arachis_paraguariensis,H,CIAT,-20.1167,-57.1167,0,,,1,0,groundnut
624750745,1962,Arachis_paraguariensis,H,CIAT,-21.0333,-56.8333,0,,,1,0,groundnut
624750746,1962,Arachis_paraguariensis,H,CIAT,-21.05,-56.9833,0,,,1,0,groundnut
624750747,1962,Arachis_paraguariensis,H,CIAT,-21,-57.0833,0,,,1,0,groundnut
624750748,1962,Arachis_paraguariensis,H,CIAT,-21.75,-56.95,0,,,1,0,groundnut
624750749,1962,Arachis_paraguariensis,H,CIAT,-21.7167,-57,0,,,1,0,groundnut
624750750,1962,Arachis_paraguariensis,H,CIAT,-22.15,-57.5333,0,,,1,0,groundnut
624750751,1962,Arachis_paraguariensis,H,CIAT,-21.8,-57.3,0,,,1,0,groundnut
624750752,1962,Arachis_paraguariensis,H,CIAT,-21.8167,-57.2833,0,,,1,0,groundnut
624751383,1921,Arachis_villosa,H,CIAT,-33.8,-58.3167,0,,,1,0,groundnut
624751384,1921,Arachis_villosa,H,CIAT,-31,-57.45,0,,,1,0,groundnut
624751385,1921,Arachis_villosa,H,CIAT,-33.9167,-58.3667,0,,,1,0,groundnut
624751386,1921,Arachis_villosa,H,CIAT,-34.4,-57.3333,0,,,1,0,groundnut
624751387,1921,Arachis_villosa,H,CIAT,-34.4,-57.85,0,,,1,0,groundnut
624751388,1921,Arachis_villosa,H,CIAT,-34.4,-57.85,0,,,1,0,groundnut
624751389,1921,Arachis_villosa,H,CIAT,-34.4,-57.85,0,,,1,0,groundnut
624751390,1921,Arachis_villosa,H,CIAT,-34.4,-57.85,0,,,1,0,groundnut
624751391,1921,Arachis_villosa,H,CIAT,-34.45,-57.6667,0,,,1,0,groundnut
624751392,1921,Arachis_villosa,H,CIAT,-34.45,-57.6667,0,,,1,0,groundnut
624751393,1921,Arachis_villosa,H,CIAT,-34.45,-57.6667,0,,,1,0,groundnut
624751394,1921,Arachis_villosa,H,CIAT,-34.45,-57.6667,0,,,1,0,groundnut
624751395,1921,Arachis_villosa,H,CIAT,-30.5,-57.2333,0,,,1,0,groundnut
624751396,1921,Arachis_villosa,H,CIAT,-29.7333,-57.1167,0,,,1,0,groundnut
624751397,1921,Arachis_villosa,H,CIAT,-31.0167,-57.95,0,,,1,0,groundnut
624751398,1921,Arachis_villosa,H,CIAT,-31.3167,-57.8667,0,,,1,0,groundnut
624751399,1921,Arachis_villosa,H,CIAT,-32.05,-52.1333,0,,,1,0,groundnut
624751400,1921,Arachis_villosa,H,CIAT,-33.9167,-58.3667,0,,,1,0,groundnut
624751401,1921,Arachis_villosa,H,CIAT,-29.7333,-57.1167,0,,,1,0,groundnut
624751403,1921,Arachis_villosa,H,CIAT,-29.8167,-57.4333,0,,,1,0,groundnut
624751404,1921,Arachis_villosa,H,CIAT,-30.4167,-57.8667,0,,,1,0,groundnut
624751405,1921,Arachis_villosa,H,CIAT,-30.6333,-57.9667,0,,,1,0,groundnut
624751406,1921,Arachis_villosa,H,CIAT,-34.3333,-57.4333,0,,,1,0,groundnut
624751407,1921,Arachis_villosa,H,CIAT,-33.7167,-58.2667,0,,,1,0,groundnut
624751408,1921,Arachis_villosa,H,CIAT,-34.4667,-57.85,0,,,1,0,groundnut
624751409,1921,Arachis_villosa,H,CIAT,-31.6667,-57.9167,0,,,1,0,groundnut
624751410,1921,Arachis_villosa,H,CIAT,-29.7167,-57.1,0,,,1,0,groundnut
624751411,1921,Arachis_villosa,H,CIAT,-34.4333,-57.8833,0,,,1,0,groundnut
624751412,1921,Arachis_villosa,H,CIAT,-34.65,-56.0667,0,,,1,0,groundnut
624751413,1921,Arachis_villosa,H,CIAT,-30.25,-57.6333,0,,,1,0,groundnut
624751414,1921,Arachis_villosa,H,CIAT,-30.85,-57.7667,0,,,1,0,groundnut
624751415,1921,Arachis_villosa,H,CIAT,-34.4667,-57.8333,0,,,1,0,groundnut
624751416,1921,Arachis_villosa,H,CIAT,-27.8667,-58.7833,0,,,1,0,groundnut
624751417,1921,Arachis_villosa,H,CIAT,-32.1667,-58.2667,0,,,1,0,groundnut
624751418,1921,Arachis_villosa,H,CIAT,-34.4833,-56.85,0,,,1,0,groundnut
624751419,1921,Arachis_villosa,H,CIAT,-31.0167,-57.95,0,,,1,0,groundnut
624751420,1921,Arachis_villosa,H,CIAT,-29.7333,-57.1167,0,,,1,0,groundnut
624751423,1921,Arachis_villosa,H,CIAT,-34.45,-57.0667,0,,,1,0,groundnut
624751424,1921,Arachis_villosa,H,CIAT,-32.9833,-58.05,0,,,1,0,groundnut
624751425,1921,Arachis_villosa,H,CIAT,-32.9833,-58.05,0,,,1,0,groundnut
624751426,1921,Arachis_villosa,H,CIAT,-32.9833,-58.05,0,,,1,0,groundnut
624751427,1921,Arachis_villosa,H,CIAT,-29.7333,-57.1167,0,,,1,0,groundnut
624751428,1921,Arachis_villosa,H,CIAT,-30.9333,-57.95,0,,,1,0,groundnut
624751429,1921,Arachis_villosa,H,CIAT,-32.1667,-58.2667,0,,,1,0,groundnut
624751431,1921,Arachis_villosa,H,CIAT,-27.3667,-58.5167,0,,,1,0,groundnut
624751432,1921,Arachis_villosa,H,CIAT,-29.7833,-57.2167,0,,,1,0,groundnut
624751433,1921,Arachis_villosa,H,CIAT,-29.7833,-57.2167,0,,,1,0,groundnut
624824558,1910,Arachis_batizocoi,H,F,-16.7261,-64.435,0,,,1,0,groundnut
624825092,1911,Arachis_cardenasii,H,F,-16.7261,-64.435,0,,,1,0,groundnut
624826437,1914,Arachis_duranensis,H,F,-35.3869,-64.9208,0,,,1,0,groundnut
624827442,1917,Arachis_hoehnei,H,F,-10.8339,-52.8731,0,,,1,0,groundnut
624827443,1917,Arachis_hoehnei,H,F,-10.8339,-52.8731,0,,,1,0,groundnut
624827750,1918,Arachis_ipaensis,H,F,-16.7261,-64.435,0,,,1,0,groundnut
624828401,1920,Arachis_magna,H,F,-16.7261,-64.435,0,,,1,0,groundnut
624829391,1909,Arachis_monticola,H,F,-35.3869,-64.9208,0,,,1,0,groundnut
624829392,1909,Arachis_monticola,H,F,-35.3869,-64.9208,0,,,1,0,groundnut
624833671,1921,Arachis_villosa,H,F,-10.8339,-52.8731,0,,,1,0,groundnut
624896400,1911,Arachis_cardenasii,H,JABOT,-18.7842,-60.8544,0,,,1,0,groundnut
624896401,1911,Arachis_cardenasii,H,JABOT,-18.3333,-59.7667,0,,,1,0,groundnut
624898777,1914,Arachis_duranensis,H,JABOT,-24.2667,-65.2,0,,,1,0,groundnut
624898778,1914,Arachis_duranensis,H,JABOT,-23.25,-63.3833,0,,,1,0,groundnut
624900694,1917,Arachis_hoehnei,H,JABOT,-18.25,-57.4667,0,,,1,0,groundnut
624901447,1947,Arachis_kempff-mercadoi,H,JABOT,-16.5961,-61.8692,0,,,1,0,groundnut
624902640,1920,Arachis_magna,H,JABOT,-16.5925,-60.7753,0,,,1,0,groundnut
624902641,1920,Arachis_magna,H,JABOT,-16.2714,-60.0953,0,,,1,0,groundnut
624904108,1962,Arachis_paraguariensis,H,JABOT,-20.3333,-57.2,0,,,1,0,groundnut
624904109,1962,Arachis_paraguariensis,H,JABOT,-20.1667,-56.75,0,,,1,0,groundnut
624907956,1921,Arachis_villosa,H,JABOT,-29.7867,-57.2319,0,,,1,0,groundnut
624907957,1921,Arachis_villosa,H,JABOT,-29.7867,-57.2317,0,,,1,0,groundnut
624907958,1921,Arachis_villosa,H,JABOT,-29.7831,-57.225,0,,,1,0,groundnut
624913605,1911,Arachis_cardenasii,H,K,-17.7833,-60.7833,0,wild,,1,0,groundnut
624913606,1911,Arachis_cardenasii,H,K,-18.3333,-59.7667,0,wild,,1,0,groundnut
624913607,1911,Arachis_cardenasii,H,K,-17.8972,-60.8358,0,wild,,1,0,groundnut
624913608,1911,Arachis_cardenasii,H,K,-17.9269,-60.7936,0,wild,,1,0,groundnut
624913621,1915,Arachis_helodes,H,K,-27.4869,-57.5761,0,wild,,1,0,groundnut
624913622,1915,Arachis_helodes,H,K,-15.6778,-55.9336,0,wild,,1,0,groundnut
624913623,1915,Arachis_helodes,H,K,-15.7319,-52.2622,0,wild,,1,0,groundnut
624913624,1915,Arachis_helodes,H,K,-15.2044,-52.265,0,wild,,1,0,groundnut
624913732,1915,Arachis_helodes,H,K,-15.9333,-57,0,wild,,1,0,groundnut
624913793,1915,Arachis_helodes,H,K,-15.8833,-56,0,wild,,1,0,groundnut
624914010,1911,Arachis_cardenasii,H,K,-18.3333,-59.7667,0,wild,,1,0,groundnut
624914011,1911,Arachis_cardenasii,H,K,-17.9167,-60.9167,0,wild,,1,0,groundnut
624914012,1911,Arachis_cardenasii,H,K,-18.3333,-59.7667,0,wild,,1,0,groundnut
624914013,1911,Arachis_cardenasii,H,K,-18.3333,-59.7667,0,wild,,1,0,groundnut
624914014,1911,Arachis_cardenasii,H,K,-18.3333,-59.6333,0,wild,,1,0,groundnut
624914015,1911,Arachis_cardenasii,H,K,-20.4333,-60.25,0,wild,,1,0,groundnut
624914016,1911,Arachis_cardenasii,H,K,-20.0833,-60.75,0,wild,,1,0,groundnut
624914017,1911,Arachis_cardenasii,H,K,-18.3356,-59.7433,0,wild,,1,0,groundnut
624914018,1911,Arachis_cardenasii,H,K,-18.3114,-59.7914,0,wild,,1,0,groundnut
624914019,1911,Arachis_cardenasii,H,K,-17.2636,-61.2364,0,wild,,1,0,groundnut
624914020,1911,Arachis_cardenasii,H,K,-18.3378,-59.5936,0,wild,,1,0,groundnut
624914021,1911,Arachis_cardenasii,H,K,-18.3389,-59.5967,0,wild,,1,0,groundnut
624914022,1911,Arachis_cardenasii,H,K,-16.35,-58.4333,0,wild,,1,0,groundnut
624914023,1911,Arachis_cardenasii,H,K,-18.1197,-60.8364,0,wild,,1,0,groundnut
624914024,1911,Arachis_cardenasii,H,K,-18.2333,-60.8511,0,wild,,1,0,groundnut
624914025,1911,Arachis_cardenasii,H,K,-18.1197,-60.8364,0,wild,,1,0,groundnut
624914026,1911,Arachis_cardenasii,H,K,-18.2011,-59.4569,0,wild,,1,0,groundnut
624914027,1911,Arachis_cardenasii,H,K,-18.35,-59.7497,0,wild,,1,0,groundnut
624914028,1911,Arachis_cardenasii,H,K,-17.9644,-60.8067,0,wild,,1,0,groundnut
624914243,1915,Arachis_helodes,H,K,-15.995,-56.5353,0,wild,,1,0,groundnut
624914244,1915,Arachis_helodes,H,K,-15.5747,-56.1075,0,wild,,1,0,groundnut
624914245,1915,Arachis_helodes,H,K,-15.9333,-57.1667,0,wild,,1,0,groundnut
624914246,1915,Arachis_helodes,H,K,-16.2653,-56.7642,0,wild,,1,0,groundnut
624914247,1915,Arachis_helodes,H,K,-16.0714,-56.8681,0,wild,,1,0,groundnut
624914248,1915,Arachis_helodes,H,K,-16.0006,-57.235,0,wild,,1,0,groundnut
624914249,1915,Arachis_helodes,H,K,-15.9261,-57.1056,0,wild,,1,0,groundnut
624914250,1915,Arachis_helodes,H,K,-15.5975,-56.0928,0,wild,,1,0,groundnut
624914251,1915,Arachis_helodes,H,K,-15.5975,-56.0928,0,wild,,1,0,groundnut
624914252,1915,Arachis_helodes,H,K,-15.5975,-56.0928,0,wild,,1,0,groundnut
624914253,1915,Arachis_helodes,H,K,-15.8567,-56.0719,0,wild,,1,0,groundnut
624914254,1915,Arachis_helodes,H,K,-16.0331,-57.2606,0,wild,,1,0,groundnut
624914255,1915,Arachis_helodes,H,K,-16.3911,-56.6206,0,wild,,1,0,groundnut
624914256,1915,Arachis_helodes,H,K,-15.8169,-56.3481,0,wild,,1,0,groundnut
624914257,1915,Arachis_helodes,H,K,-16.0289,-56.885,0,wild,,1,0,groundnut
625027729,1921,Arachis_villosa,H,USDA_NPGS,-31.8333,-63.75,0,,,1,0,groundnut
625027734,1921,Arachis_villosa,H,USDA_NPGS,-31.8333,-63.75,0,,,1,0,groundnut
625027736,1921,Arachis_villosa,H,USDA_NPGS,-27.6337,-56.7918,0,,,1,0,groundnut
625027740,1921,Arachis_villosa,H,USDA_NPGS,-29.6848,-57.2872,0,,,1,0,groundnut
625027742,1921,Arachis_villosa,H,USDA_NPGS,-34.5424,-56.9345,0,,,1,0,groundnut
625027743,1921,Arachis_villosa,H,USDA_NPGS,-27.5836,-58.7418,0,,,1,0,groundnut
625027744,1921,Arachis_villosa,H,USDA_NPGS,-29.0041,-57.6527,0,,,1,0,groundnut
625027745,1921,Arachis_villosa,H,USDA_NPGS,-34.4274,-57.5859,0,,,1,0,groundnut
625027747,1921,Arachis_villosa,H,USDA_NPGS,-30.9,-57.9333,0,,,1,0,groundnut
625049868,1914,Arachis_duranensis,H,K,25.2667,64.5333,0,,,1,0,groundnut
625049879,1914,Arachis_duranensis,H,K,25.2667,64.5333,0,,,1,0,groundnut
626310729,1912,Arachis_correntina,H,Bioversity,-31.8333,-63.75,0,wild,native,1,0,groundnut
626310730,1912,Arachis_correntina,H,Bioversity,-27.6074,-56.7846,0,wild,native,1,0,groundnut
626310731,1912,Arachis_correntina,H,Bioversity,-27.33,-58.46,0,wild,native,1,0,groundnut
626310732,1912,Arachis_correntina,H,Bioversity,-27.33,-58.46,0,wild,native,1,0,groundnut
626310775,1914,Arachis_duranensis,H,Bioversity,-21.41,-63.45,0,wild,native,1,0,groundnut
626327659,1920,Arachis_magna,H,Bioversity,-16.6833,-62.2833,0,wild,native,1,0,groundnut
626327660,1920,Arachis_magna,H,Bioversity,-14.652,-68.5901,0,wild,native,1,0,groundnut
627338237,1921,Arachis_villosa,H,Bioversity,-29.7391,-57.0957,0,wild,,1,0,groundnut
628369538,1922,Arachis_appressipila,H,Bioversity,-19.03,-57.66,0,,,1,0,groundnut
628369539,1922,Arachis_appressipila,H,Bioversity,-18.78,-57.5,0,,,1,0,groundnut
628369541,1910,Arachis_batizocoi,H,Bioversity,-19.73,-63.6,0,,,1,0,groundnut
628369542,1910,Arachis_batizocoi,H,Bioversity,-19.66,-63.68,0,,,1,0,groundnut
628369543,1910,Arachis_batizocoi,H,Bioversity,-19.71,-63.6,0,,,1,0,groundnut
628369544,1910,Arachis_batizocoi,H,Bioversity,-19.21,-63.51,0,,,1,0,groundnut
628369545,1910,Arachis_batizocoi,H,Bioversity,-20.9,-61.84,0,wild,,1,0,groundnut
628369546,1910,Arachis_batizocoi,H,Bioversity,-20.9,-61.84,0,wild,,1,0,groundnut
628369547,1910,Arachis_batizocoi,H,Bioversity,-20.6,-62.05,0,wild,,1,0,groundnut
628369548,1910,Arachis_batizocoi,H,Bioversity,-20.14,-61.95,0,wild,,1,0,groundnut
628369559,1911,Arachis_cardenasii,H,Bioversity,-18.33,-59.76,0,,,1,0,groundnut
628369560,1911,Arachis_cardenasii,H,Bioversity,-18.33,-59.76,0,,,1,0,groundnut
628369561,1911,Arachis_cardenasii,H,Bioversity,-18.35,-59.75,0,,,1,0,groundnut
628369562,1911,Arachis_cardenasii,H,Bioversity,-18.35,-59.75,0,,,1,0,groundnut
628369563,1911,Arachis_cardenasii,H,Bioversity,-17.96,-60.78,0,,,1,0,groundnut
628369564,1911,Arachis_cardenasii,H,Bioversity,-17.96,-60.78,0,,,1,0,groundnut
628369565,1911,Arachis_cardenasii,H,Bioversity,-17.95,-60.81,0,,,1,0,groundnut
628369566,1911,Arachis_cardenasii,H,Bioversity,-17.95,-60.83,0,,,1,0,groundnut
628369569,1912,Arachis_correntina,H,Bioversity,-27.46,-58.83,0,,,1,0,groundnut
628369570,1912,Arachis_correntina,H,Bioversity,-25.9,-58.35,0,,,1,0,groundnut
628369571,1912,Arachis_correntina,H,Bioversity,-25.96,-58.42,0,,,1,0,groundnut
628369572,1912,Arachis_correntina,H,Bioversity,-27.56,-58.81,0,,,1,0,groundnut
628369573,1912,Arachis_correntina,H,Bioversity,-27.33,-58.66,0,,,1,0,groundnut
628369574,1912,Arachis_correntina,H,Bioversity,-27.33,-58.66,0,,,1,0,groundnut
628369575,1912,Arachis_correntina,H,Bioversity,-25.43,-57.26,0,,,1,0,groundnut
628369576,1912,Arachis_correntina,H,Bioversity,-25.02,-57.55,0,wild,,1,0,groundnut
628369580,1913,Arachis_diogoi,H,Bioversity,-16.16,-61.03,0,,,1,0,groundnut
628369581,1913,Arachis_diogoi,H,Bioversity,-16.16,-61.03,0,,,1,0,groundnut
628369582,1913,Arachis_diogoi,H,Bioversity,-26.36,-57.08,0,,,1,0,groundnut
628369583,1913,Arachis_diogoi,H,Bioversity,-17.66,-57.75,0,,,1,0,groundnut
628369584,1913,Arachis_diogoi,H,Bioversity,-17.78,-57.66,0,,,1,0,groundnut
628369586,1914,Arachis_duranensis,H,Bioversity,-24.4,-64.14,0,,,1,0,groundnut
628369587,1914,Arachis_duranensis,H,Bioversity,-24.4,-64.14,0,,,1,0,groundnut
628369588,1914,Arachis_duranensis,H,Bioversity,-24.78,-65.41,0,,,1,0,groundnut
628369589,1914,Arachis_duranensis,H,Bioversity,-24.71,-65.48,0,,,1,0,groundnut
628369590,1914,Arachis_duranensis,H,Bioversity,-24.8,-65.41,0,,,1,0,groundnut
628369591,1914,Arachis_duranensis,H,Bioversity,-24.36,-65.11,0,,,1,0,groundnut
628369592,1914,Arachis_duranensis,H,Bioversity,-24.26,-65.2,0,,,1,0,groundnut
